id,customer_id,employee_id,order_date,delivery_date,shipped_date,shipper_id,weight,ship_name,ship_postal_code,ship_country
230,IJVZY,130,3/16/1987,4/15/1987,4/12/1987,5,47.47260534,Lehmanns Marktstand,6R02620,Brazil
231,ITBOY,100,5/10/1966,5/19/1966,5/15/1966,6,120.5162533,HILARION-Abastos,09KHD7M6,Malaysia
232,YRJCE,121,11/30/1956,12/18/1956,12/16/1956,4,79.07809342,Folk och fä HB,716RKKJ7,Singapore
233,HPPHY,4,6/18/1976,6/29/1976,6/26/1976,5,91.01106818,Save-a-lot Markets,NVK969G,Nepal
234,SHCSE,67,9/27/1958,10/28/1958,10/25/1958,1,72.9871095,The Cracker Box,226F9,Belarus
235,LCZUL,104,8/18/1969,9/9/1969,9/6/1969,6,15.99134865,Bottom-Dollar Markets,2O6LB,The Bahamas
236,CXBVM,35,12/31/1964,1/11/1965,1/8/1965,4,76.29636254,Die Wandernde Kuh,M5388A,United Arab Emirates
237,JDWXT,42,7/17/1980,8/13/1980,8/10/1980,5,87.60889003,Around the Horn,4W2QQ,Croatia
238,ZGRUP,115,8/13/1983,8/29/1983,8/26/1983,4,71.99923968,Let's Stop N Shop,15770,Argentina
239,PERIC,22,7/18/1954,7/22/1954,7/20/1954,6,92.80278033,Victuailles en stock,1159304,Pakistan
240,YQUPJ,135,10/3/1974,10/18/1974,10/17/1974,3,7.797315289,Hungry Owl All-Night Grocers,7513DT3,Armenia
241,WXCKQ,99,2/26/1998,3/16/1998,3/12/1998,6,132.2863193,Bon app',C015W,Nepal
242,KOENE,88,9/8/1962,10/5/1962,10/3/1962,2,45.07264556,Folies gourmandes,226F9,Belarus
243,XYDGA,26,5/25/1960,6/19/1960,6/18/1960,4,54.69497835,Victuailles en stock,W901,Morocco
244,BXYHD,57,5/28/1993,6/10/1993,6/9/1993,3,22.55721343,Old World Delicatessen,DX8J47,Finland
245,SSSPE,10,4/25/1995,5/7/1995,5/6/1995,3,143.3186963,QUICK-Stop,JJ96A0J,Morocco
246,LRCZU,96,2/6/1964,3/4/1964,3/3/1964,4,94.99240359,Wartian Herkku,88USC,Croatia
247,YEXGQ,13,9/2/1970,9/15/1970,9/13/1970,6,56.30968295,Vins et alcools Chevalier,C5324Z,Indonesia
248,FDBZD,132,2/10/1996,3/5/1996,3/3/1996,6,25.1189221,Wartian Herkku,TK8HA,Ghana
249,OFYUQ,87,10/17/1948,10/25/1948,10/22/1948,4,41.09485033,Godos Cocina Típica,49Y38,Sri Lanka
250,IQAHL,56,6/17/1954,6/25/1954,6/23/1954,1,49.08295081,Alfred's Futterkiste,LXDSW50,Saudi Arabia
251,GZOPD,4,4/4/1974,4/14/1974,4/13/1974,1,47.51417736,Königlich Essen,65PL53,Egypt
252,TBSNM,126,12/26/1963,1/2/1964,12/30/1963,2,85.60767733,QUICK-Stop,9T2S0,Iran
253,NMCXJ,29,12/22/1959,12/31/1959,12/27/1959,4,85.42860261,Split Rail Beer & Ale,154Y6,Sri Lanka
254,LPRUF,1,1/13/1955,1/27/1955,1/23/1955,6,117.8377077,Eastern Connection,8022,Spain
255,BBDMF,87,4/16/1983,5/8/1983,5/4/1983,4,38.77234559,Berglunds snabbköp,4IEL43H6,Israel
256,TRADH,129,4/19/1958,5/19/1958,5/18/1958,4,88.47572968,White Clover Markets,65404,Ukraine
257,HDHWD,67,10/14/1958,11/13/1958,11/12/1958,6,62.4490821,Franchi S.p.A.,UZQ16,Hungary
258,UNRNZ,105,9/29/1972,10/29/1972,10/28/1972,5,101.4875557,Hanari Carnes,VUST5M,Saudi Arabia
259,QYURA,104,6/9/1990,7/9/1990,7/7/1990,4,68.29872829,Magazzini Alimentari Riuniti,50739,Germany
260,MDJUS,100,10/6/1983,10/17/1983,10/13/1983,4,25.60511074,Folk och fä HB,NNP20,Australia
261,MLUIQ,119,3/27/1990,4/15/1990,4/11/1990,2,115.0606896,Queen Cozinha,SAO8S,Uganda
262,IJVZY,127,1/14/1983,2/1/1983,1/31/1983,5,22.50184327,Ottilies Käseladen,A01P3,Ethiopia
263,XGKJV,91,3/6/1959,4/2/1959,4/1/1959,3,109.479586,Rattlesnake Canyon Grocery,6S3E02RV,Iran
264,UKUMO,48,10/16/1965,11/14/1965,11/13/1965,4,125.8893841,Split Rail Beer & Ale,82520,USA
265,XTYKG,108,1/14/1951,1/21/1951,1/20/1951,6,16.78381503,Richter Supermarkt,8IC85,Croatia
266,LOPWU,40,5/30/1983,6/21/1983,6/19/1983,4,82.59122971,Berglunds snabbköp,A924ZC,Malaysia
267,HSKOA,66,10/9/1957,10/14/1957,10/11/1957,3,86.85754389,Galería del gastronómo,7519U,Dominican Republic
268,GUKNX,72,2/2/1993,2/8/1993,2/4/1993,3,22.09640015,HILARION-Abastos,67W93K1,Turkey
269,REXWL,83,3/19/1966,4/18/1966,4/17/1966,2,28.93935335,Seven Seas Imports,T76RU9,"Korea, South"
270,REUYG,108,9/28/1955,10/23/1955,10/22/1955,3,2.791118235,Tortuga Restaurante,2860BOF,Vatican City
271,FVVEI,123,6/12/1998,6/27/1998,6/23/1998,6,53.56914448,Rattlesnake Canyon Grocery,N34YU4,Cambodia
272,RSDHJ,125,9/16/1983,10/13/1983,10/12/1983,5,17.00895938,Richter Supermarkt,9T7H7,Norway
273,RCDQZ,125,3/17/1981,4/15/1981,4/14/1981,2,62.50743136,Blondel père et fils,AK9M49K6,Uzbekistan
274,ROMEY,112,4/4/1971,4/23/1971,4/21/1971,4,25.33581964,Tradiçao Hipermercados,CG5XJKU0,Uganda
275,MDMOP,2,9/29/1975,10/24/1975,10/23/1975,4,15.6299343,Frankenversand,QE8D45LJ,Spain
276,CXYIF,133,2/29/1952,3/8/1952,3/6/1952,5,44.74768987,Vaffeljernet,N9JBL,Ghana
277,FCDQX,109,12/28/1993,1/14/1994,1/11/1994,3,121.0699149,Wilman Kala,1AGASO45,Canada
278,SPLIR,75,12/27/1964,1/20/1965,1/19/1965,3,93.46584569,Frankenversand,4B79QR90,Indonesia
279,COONL,129,12/29/1959,1/7/1960,1/5/1960,5,105.1237749,Blauer See Delikatessen,93F9JSQ,Uganda
280,DPMVA,13,3/19/1948,4/6/1948,4/3/1948,6,73.47945998,Ernst Handel,C4EUSGE,"Korea, North"
281,TMNVE,29,9/30/1984,10/21/1984,10/20/1984,3,104.8220879,Maison Dewey,RJ981H,Dominican Republic
282,GBJZN,40,7/28/1953,8/19/1953,8/17/1953,6,19.22945506,Die Wandernde Kuh,80HJ86,Poland
283,YWSEM,19,10/31/1968,11/10/1968,11/8/1968,4,110.8162481,HILARION-Abastos,3335Y,Malaysia
284,RMJRX,61,7/3/1953,8/2/1953,8/1/1953,6,36.36154995,Split Rail Beer & Ale,4NI95S,Iceland
285,SGJFW,131,5/11/1975,6/8/1975,6/4/1975,4,85.37132382,Königlich Essen,20L826,Indonesia
286,XJNCJ,129,7/16/1964,8/4/1964,8/1/1964,4,138.0621166,Queen Cozinha,4331,Sri Lanka
287,KSHQG,94,12/13/1964,12/30/1964,12/27/1964,4,18.53256746,La maison d'Asie,S415Y8C0,Chile
288,TRAIH,101,8/5/1999,8/19/1999,8/18/1999,5,41.79360472,Ottilies Käseladen,55J0R1A,Argentina
289,WELLI,63,4/1/1978,5/2/1978,4/29/1978,6,51.62782438,Tortuga Restaurante,82520,USA
290,IVCXS,3,2/28/1991,3/18/1991,3/15/1991,5,40.18335114,Rattlesnake Canyon Grocery,953YOI,Vatican City
291,DWXJH,62,1/11/1979,1/21/1979,1/19/1979,5,63.10340487,Around the Horn,N1P94914,Ireland
292,UACLZ,55,4/9/1978,4/22/1978,4/21/1978,3,19.56688039,Berglunds snabbköp,V6ZZH,Mongolia
293,PDGTN,92,4/27/1974,5/26/1974,5/22/1974,2,59.75210785,Lonesome Pine Restaurant,537I3,Belarus
294,BEKKE,26,4/30/1948,5/11/1948,5/7/1948,1,104.5126654,Queen Cozinha,C1PC141U,United Arab Emirates
295,ITBOY,22,9/22/1972,10/25/1972,10/21/1972,1,127.1578337,Folk och fä HB,QE8D45LJ,Spain
296,BBHBT,88,3/24/1963,4/10/1963,4/6/1963,1,87.85251624,Folk och fä HB,XKWB1,Belarus
297,UJFMV,107,10/20/1958,11/6/1958,11/3/1958,4,10.51780981,The Cracker Box,13HH9NI,"Korea, South"
298,XOYQC,18,11/2/1995,11/20/1995,11/17/1995,1,71.82470748,Ernst Handel,79T36N,Paraguay
299,SVQTG,115,2/26/1970,3/17/1970,3/16/1970,2,59.43531699,Vaffeljernet,T76RU9,"Korea, South"
300,VXBGF,90,3/20/1968,4/10/1968,4/11/1968,5,2.634183279,Pericles Comidas clásicas,X503Z91H,Finland
301,XOYQC,20,2/4/1981,2/24/1981,2/22/1981,5,88.66762332,Königlich Essen,4Q5VAI,Estonia
302,RCGDP,9,10/24/1974,11/12/1974,11/9/1974,4,2.717862559,Familia Arquibaldo,PW9D67,Uganda
303,BBHBT,40,9/6/1972,9/13/1972,9/9/1972,5,70.15047419,Que Delícia,W3F80T12,Indonesia
304,WTSWB,124,8/20/1958,9/12/1958,9/10/1958,3,53.09270635,Berglunds snabbköp,7T267Q,Ireland
305,WMELD,64,3/18/1968,4/16/1968,4/15/1968,4,7.656292273,Ernst Handel,798AC,Canada
306,RVLTB,13,5/4/1974,5/20/1974,5/18/1974,5,79.0124805,Frankenversand,28UYU0,Estonia
307,DMKYC,49,1/29/1995,2/27/1995,2/26/1995,1,96.24008109,La maison d'Asie,10100,Italy
308,BKRWL,104,9/20/1986,10/1/1986,9/29/1986,5,111.4206999,Wellington Importadora,2ZY66W,Argentina
309,XURLO,48,11/11/1948,11/18/1948,11/14/1948,1,88.57064587,QUICK-Stop,NHP38,Romania
310,FCONB,91,8/29/1960,9/13/1960,9/10/1960,5,76.54725939,Ottilies Käseladen,7DEL5,Nepal
311,MORGK,18,4/13/1983,5/3/1983,5/2/1983,2,67.63257496,B's Beverages,3YPB9,Australia
312,HEFZU,121,7/31/1986,8/30/1986,8/26/1986,6,42.70767432,White Clover Markets,8022,Spain
313,TBSNM,70,12/24/1971,1/19/1972,1/18/1972,1,104.7727533,Frankenversand,OX0N32,Central African Republic
314,ARFNY,91,12/26/1970,1/13/1971,1/10/1971,5,83.15142021,Hanari Carnes,E4R7ZH89,Chile
315,RHPBV,11,10/17/1982,10/31/1982,10/28/1982,2,52.40098558,Great Lakes Food Market,6A906H,Croatia
316,MWRZG,88,1/1/1969,1/28/1969,1/27/1969,4,87.86571224,Richter Supermarkt,85W759,Paraguay
317,AFCMH,25,12/23/1955,12/30/1955,12/29/1955,2,64.36499058,Lehmanns Marktstand,5J2C3,Australia
318,ARFNY,26,12/8/1975,1/4/1976,12/31/1975,6,133.0677525,Old World Delicatessen,75012,France
319,SFDIW,4,3/17/1974,4/4/1974,4/3/1974,3,52.48262645,Bottom-Dollar Markets,58608G,Iran
320,NZIMP,81,3/27/1982,4/22/1982,4/20/1982,1,97.09190691,Wartian Herkku,82520,USA
321,PBDLG,35,12/23/1959,1/16/1960,1/15/1960,5,107.6262425,Hungry Owl All-Night Grocers,4J756,Paraguay
322,WELLI,27,6/5/1951,6/20/1951,6/16/1951,3,34.05333853,Ernst Handel,3YPB9,Australia
323,VFHGR,86,8/3/1976,8/20/1976,8/19/1976,5,86.82524579,Suprêmes délices,6PUDRK,Germany
324,FPXSL,43,6/30/1960,7/16/1960,7/14/1960,6,17.55006272,HILARION-Abastos,2322V28,Portugal
325,MMMUS,58,1/30/1959,2/5/1959,2/1/1959,2,50.1297447,Eastern Connection,63O01U,Canada
326,SFBOX,66,7/18/1990,8/19/1990,8/15/1990,4,109.1393655,Bottom-Dollar Markets,10100,Italy
327,JBPHD,41,5/5/1974,5/19/1974,5/18/1974,2,96.7973265,Wellington Importadora,98N19,Malaysia
328,IYHOZ,22,12/27/1953,1/2/1954,12/31/1953,4,82.17899762,Hungry Owl All-Night Grocers,90110,Finland
329,FOLIG,94,3/2/1954,3/14/1954,3/11/1954,1,81.2520398,La corne d'abondance,RA111S1B,Cambodia
330,CHOPS,48,10/20/1963,11/18/1963,11/14/1963,4,10.16180092,Old World Delicatessen,16UR2,Saudi Arabia
331,RPTTU,40,7/26/1948,8/11/1948,8/9/1948,2,60.40388233,LILA-Supermercado,M2L5A,Croatia
332,ORDKS,43,5/4/1953,5/21/1953,5/18/1953,1,43.62633543,Princesa Isabel Vinhos,S415Y8C0,Chile
333,FCDQX,46,10/11/1960,10/15/1960,10/13/1960,5,83.00350626,Maison Dewey,0YS66R,Vatican City
334,GZOPD,108,11/26/1997,12/29/1997,12/25/1997,2,22.04877544,Folk och fä HB,AK9M49K6,Uzbekistan
335,MCELR,8,4/22/1980,5/17/1980,5/16/1980,4,6.559588306,Folk och fä HB,5C187,Australia
336,ZGRUP,57,6/17/1954,7/6/1954,7/3/1954,4,68.28383345,Lehmanns Marktstand,C3P3922,Vietnam
337,QVZRK,27,12/26/1979,1/23/1980,1/19/1980,4,89.9599834,Wilman Kala,XKWB1,Belarus
338,GFIQK,12,3/8/1970,3/23/1970,3/19/1970,6,110.6932908,Océano Atlántico Ltda.,85T46,United Arab Emirates
339,VWPBR,72,4/22/1963,4/28/1963,4/27/1963,6,88.31440037,Split Rail Beer & Ale,KT111,United States
340,DDBMQ,91,1/14/1999,1/27/1999,1/24/1999,6,18.7600785,Save-a-lot Markets,1L81S7,Russia
341,KLSJE,26,5/29/1950,6/8/1950,6/5/1950,4,37.96327268,Seven Seas Imports,13HH9NI,"Korea, South"
342,VRTJV,136,6/6/1987,6/11/1987,6/9/1987,2,94.0023571,QUICK-Stop,154Y6,Sri Lanka
343,HIJTT,74,11/11/1991,12/14/1991,12/10/1991,6,67.39859062,Lonesome Pine Restaurant,67Y34,Mexico
344,FXUQQ,92,2/2/1997,2/20/1997,2/18/1997,6,66.18780802,Folk och fä HB,UZQ16,Hungary
345,USJMB,78,2/15/1957,2/19/1957,2/18/1957,4,125.0996955,Wellington Importadora,7845U,Bolivia
346,LCZUL,122,4/21/1949,5/13/1949,5/12/1949,5,93.66168019,Galería del gastronómo,8YNX9X89,Thailand
347,QQONV,114,7/14/1963,7/30/1963,7/27/1963,3,12.77987281,Alfred's Futterkiste,0EASW,Denmark
348,KNAHU,5,1/19/1962,1/29/1962,1/26/1962,5,3.205810434,Wolski Zajazd,C434P,Bhutan
349,CASBG,55,4/16/1953,5/1/1953,4/27/1953,4,6.179088089,Spécialités du monde,O2V29,Italy
350,OFYUQ,121,4/14/1985,4/26/1985,4/23/1985,2,2.071353038,Ernst Handel,6NK0S,United Kingdom
351,IMLWB,48,6/22/1991,7/15/1991,7/11/1991,6,12.76409603,Bólido Comidas preparadas,W901,Morocco
352,GUTEY,72,11/28/1977,12/25/1977,12/21/1977,2,91.07216017,Let's Stop N Shop,52523Z,Denmark
353,QBSJQ,23,2/20/1980,3/20/1980,3/17/1980,5,51.86287469,QUICK-Stop,7KW6L,Netherlands
354,OZBCP,4,7/2/1951,7/28/1951,7/24/1951,4,42.32245102,Save-a-lot Markets,ZZ70181,Italy
355,SIVYO,91,3/26/1966,4/16/1966,4/13/1966,2,9.210157641,Centro comercial Moctezuma,O0F03099,Australia
356,XBPTH,5,4/8/1954,4/12/1954,4/10/1954,5,22.95768193,Wartian Herkku,SAO8S,Uganda
357,RATTC,79,3/5/1966,4/1/1966,3/28/1966,6,14.11599037,Hungry Owl All-Night Grocers,3Z7K2GUZ,Thailand
358,GLVNM,50,2/9/1965,2/24/1965,2/22/1965,3,70.55523529,Piccolo und mehr,71885,Egypt
359,FEJPV,87,9/13/1980,10/16/1980,10/12/1980,3,48.49871623,Du monde entier,B5I1X6O,Dominican Republic
360,MLIRP,66,1/3/1950,1/14/1950,1/10/1950,2,36.2052914,Great Lakes Food Market,B7OY0F,United Arab Emirates
361,COZHJ,47,11/26/1951,12/8/1951,12/4/1951,6,53.66550845,Wartian Herkku,28001,Spain
362,ATWBH,129,11/5/1957,11/28/1957,11/25/1957,2,99.75892533,Save-a-lot Markets,929OB79,Philippines
363,DPMVA,100,6/21/1984,6/27/1984,6/24/1984,4,27.51863513,Suprêmes délices,O0F03099,Australia
364,JDUFX,72,11/29/1970,12/13/1970,12/12/1970,1,11.25731943,Ottilies Käseladen,EC2 5NT,UK
365,GZTVD,115,7/14/1999,7/29/1999,7/27/1999,2,29.80725388,Godos Cocina Típica,1H027,Ukraine
366,XJQTF,131,7/6/1973,7/18/1973,7/16/1973,1,41.88373502,Seven Seas Imports,JJ96A0J,Morocco
367,FAMIA,24,11/30/1967,12/28/1967,12/25/1967,3,118.6456641,Great Lakes Food Market,XI1GNO1,"Korea, South"
368,LRCZU,31,10/8/1968,10/13/1968,10/10/1968,3,75.33069049,Save-a-lot Markets,59000,France
369,JEULR,6,12/10/1996,12/17/1996,12/16/1996,3,84.33458427,Lehmanns Marktstand,H9A1UNY,Saudi Arabia
370,IGHRO,133,3/22/1986,4/18/1986,4/15/1986,3,74.42143608,Hungry Owl All-Night Grocers,0ZIV04,Uganda
371,KUJKU,31,11/30/1990,12/25/1990,12/23/1990,3,74.28982885,Spécialités du monde,3J8963,Iraq
372,ENSHU,135,6/5/1962,6/30/1962,6/27/1962,5,5.432665977,Tradiçao Hipermercados,824358A,Netherlands
373,LAUGB,68,3/7/1990,3/28/1990,3/26/1990,2,66.40962075,Franchi S.p.A.,2JAT99T,Hungary
374,XZNZM,119,8/16/1990,9/5/1990,9/2/1990,5,60.7670675,Vaffeljernet,437114,Lebanon
375,BTOHK,129,1/26/1995,2/18/1995,2/17/1995,6,22.26465163,Queen Cozinha,S5HTXZ1N,France
376,GODOS,135,7/13/1993,8/1/1993,7/31/1993,2,11.54712409,Ricardo Adocicados,N76A2P,Argentina
377,MAISD,85,1/24/1973,2/12/1973,2/10/1973,4,107.327925,Frankenversand,546RYK,Italy
378,DKGLN,106,4/24/1970,5/7/1970,5/4/1970,3,55.37387136,HILARION-Abastos,8447ZJD,Uzbekistan
379,EQMWU,54,5/23/1982,6/25/1982,6/21/1982,1,37.17110294,Furia Bacalhau e Frutos do Mar,O5W2158E,Estonia
380,RQIEC,79,2/7/1993,2/23/1993,2/21/1993,4,104.5663814,Ottilies Käseladen,65404,Ukraine
381,FXUQQ,88,8/3/1980,8/21/1980,8/19/1980,6,83.05386471,Chop-suey Chinese,71782,Bangladesh
382,NILWU,17,11/5/1980,12/3/1980,11/30/1980,4,0.839239851,Seven Seas Imports,ZRZ68GB,Bangladesh
383,NUNRN,14,6/18/1961,6/25/1961,6/22/1961,5,43.52501156,Lehmanns Marktstand,M2L5A,Croatia
384,KHURJ,38,9/4/1990,9/29/1990,9/26/1990,3,102.4332358,Berglunds snabbköp,FFP94,Chile
385,BQFGL,13,4/28/1954,5/14/1954,5/13/1954,6,7.013498993,Du monde entier,R13K4D7V,Dominican Republic
386,QUICK,21,5/2/1986,5/10/1986,5/9/1986,1,58.21530981,France restauration,328AE,Egypt
387,VRTJV,5,6/19/1974,7/21/1974,7/17/1974,5,70.32726391,Ernst Handel,60528,Germany
388,QGBVA,106,3/31/1958,4/11/1958,4/9/1958,3,20.77922561,Princesa Isabel Vinhos,HWTI145T,Sri Lanka
389,GROSR,82,4/14/1953,5/12/1953,5/11/1953,2,77.74297397,Blauer See Delikatessen,MPMPQ6QT,Saudi Arabia
390,BSBEV,25,8/21/1965,9/7/1965,9/5/1965,4,16.24556662,Wolski Zajazd,JD6NU,Cambodia
391,KHURJ,129,10/11/1994,10/24/1994,10/21/1994,5,103.3545301,Blauer See Delikatessen,88M6R,Brazil
392,FXUQQ,59,3/23/1961,4/8/1961,4/7/1961,4,82.14443154,Chop-suey Chinese,R13K4D7V,Dominican Republic
393,NILWU,66,7/11/1982,7/22/1982,7/18/1982,4,92.1365777,Königlich Essen,20L826,Indonesia
394,MWZZX,132,1/16/1983,2/4/1983,2/2/1983,4,96.24906442,Cactus Comidas para llevar,PF2L92,Iceland
395,WIKOE,41,10/28/1993,11/4/1993,11/1/1993,5,1.741873684,La maison d'Asie,51100,France
396,MDMOP,134,9/20/1991,9/24/1991,9/22/1991,2,31.11138013,LINO-Delicateses,38589,Japan
397,IMWES,55,3/25/1948,4/8/1948,4/5/1948,1,21.77634251,Frankenversand,21M5CS,Iceland
398,JMFXL,112,9/14/1983,9/20/1983,9/18/1983,5,86.08587893,Ernst Handel,7F57E,Estonia
399,DUMON,85,1/6/1981,1/23/1981,1/20/1981,1,119.2083355,HILARION-Abastos,OC30PT,Singapore
400,LAUGB,57,3/31/1985,4/25/1985,4/26/1985,1,31.43602786,Gourmet Lanchonetes,MZ122,Malaysia
401,RQIEC,125,10/25/1976,11/16/1976,11/15/1976,5,140.4362766,Ricardo Adocicados,7RON4,Mexico
402,KJNBQ,69,6/25/1973,7/22/1973,7/21/1973,6,87.64724671,Berglunds snabbköp,672Q5P,Saudi Arabia
403,ACIPZ,91,8/28/1963,9/29/1963,9/25/1963,4,48.54697629,Magazzini Alimentari Riuniti,331LJ,France
404,VAFFE,110,5/4/1959,5/14/1959,5/11/1959,3,23.70789337,The Big Cheese,3J8963,Iraq
405,YEJKS,111,8/4/1998,8/14/1998,8/13/1998,4,14.81574196,Vins et alcools Chevalier,G2627U,Central African Republic
406,CQYIX,41,12/10/1971,12/16/1971,12/13/1971,1,4.264233769,Godos Cocina Típica,04610Q,Norway
407,TRAIH,29,10/26/1991,11/1/1991,10/31/1991,4,91.02663814,Pericles Comidas clásicas,397T7F1,Poland
408,VJHYT,14,5/27/1956,6/2/1956,5/29/1956,2,68.11584137,Island Trading,O5W2158E,Estonia
409,MORGK,108,7/29/1982,8/30/1982,8/27/1982,4,101.3772217,Frankenversand,98191,Ghana
410,RUXKX,24,4/14/1956,4/27/1956,4/25/1956,6,13.63641976,Wartian Herkku,UB6S707,Portugal
411,PSBCI,106,4/17/1985,4/23/1985,4/21/1985,2,60.03174559,Save-a-lot Markets,BAZ8E2,Cambodia
412,FOLIG,133,12/20/1984,1/18/1985,1/15/1985,2,117.4779629,Lehmanns Marktstand,549C9,Poland
413,SANTG,6,3/17/1973,3/22/1973,3/19/1973,1,113.9862727,Chop-suey Chinese,9261G2,Vietnam
414,WEWQU,123,8/22/1955,9/18/1955,9/15/1955,3,77.53737126,Queen Cozinha,59FD34C6,Australia
415,WGVYU,124,12/25/1983,1/12/1984,1/8/1984,1,46.71924318,Bon app',F80IB,Switzerland
416,STDLW,114,4/9/1984,4/19/1984,4/18/1984,2,61.0631044,Folk och fä HB,184W3N,France
417,LCZUL,65,2/28/1955,3/20/1955,3/19/1955,4,22.36239525,Great Lakes Food Market,M9A71F,Madagascar
418,FISSA,133,6/16/1955,7/9/1955,7/7/1955,5,23.5179883,Romero y tomillo,7G8Y16,Sri Lanka
419,EGOAJ,27,7/15/1991,7/27/1991,7/25/1991,4,73.10549694,Save-a-lot Markets,487XR8,Iceland
420,HUNGC,120,2/15/1967,3/12/1967,3/8/1967,4,41.44242915,Island Trading,8JX6Q,Czech Republic
421,QCTUX,94,2/20/1964,3/4/1964,2/29/1964,5,115.5301627,Tortuga Restaurante,V3F 2K1,Canada
422,MEXCW,80,6/30/1999,7/19/1999,7/16/1999,4,6.639518164,Bottom-Dollar Markets,EEB602,Vietnam
423,WTOMS,75,9/21/1966,10/12/1966,10/10/1966,5,51.23376075,Que Delícia,0Y88D,Switzerland
424,ERNSH,134,10/3/1949,10/13/1949,10/12/1949,2,15.43360362,Folk och fä HB,Y3TPF9TL,Hungary
425,MRPKS,132,11/10/1997,11/18/1997,11/14/1997,1,72.71674393,Save-a-lot Markets,7S02ARR,Pakistan
426,MEUUX,108,11/13/1983,12/12/1983,12/10/1983,4,131.427623,Lehmanns Marktstand,A8W800,Iran
427,YBYIX,64,9/13/1971,10/14/1971,10/12/1971,4,107.0547296,Rattlesnake Canyon Grocery,6R8YLD,Italy
428,OQJEG,19,4/28/1967,5/9/1967,5/6/1967,1,8.048795756,Gourmet Lanchonetes,JV9NM5M,Armenia
429,GJECA,128,9/25/1952,10/17/1952,10/15/1952,4,42.59553602,Great Lakes Food Market,1T98688,Brazil
430,ANTON,29,4/25/1964,5/16/1964,5/13/1964,6,116.2391008,Laughing Bacchus Wine Cellars,50RD4F,Poland
431,GZBVH,15,6/6/1980,6/28/1980,6/27/1980,6,12.24393706,Blondel père et fils,KRCD6950,Lebanon
432,MEUUX,116,10/17/1951,11/16/1951,11/14/1951,4,53.03841109,QUICK-Stop,4ATUSG,Malaysia
433,RUXKX,105,11/10/1990,11/23/1990,11/22/1990,1,30.97008133,Königlich Essen,L0G71K,Vietnam
434,YQUPJ,43,12/26/1948,1/26/1949,1/22/1949,4,67.35776365,Lonesome Pine Restaurant,H1704,Ethiopia
435,DKONS,30,10/7/1964,10/22/1964,10/19/1964,5,29.27120808,Berglunds snabbköp,XI1GNO1,"Korea, South"
436,CASBG,20,1/21/1988,1/31/1988,1/30/1988,4,88.17565276,Lehmanns Marktstand,IF472,Austria
437,RKJMN,30,6/14/1989,6/19/1989,6/18/1989,6,38.47424352,Frankenversand,IX1X6,Norway
438,SEVES,87,10/4/1991,10/29/1991,10/26/1991,3,79.33214675,Seven Seas Imports,763T0T,Dominican Republic
439,LAZYK,91,2/10/1951,2/24/1951,2/20/1951,2,105.7008541,Ricardo Adocicados,2860BOF,Vatican City
440,GWROX,112,5/7/1950,5/14/1950,5/10/1950,5,39.17655816,Suprêmes délices,15776,Portugal
441,SKHPR,76,2/28/1955,3/9/1955,3/5/1955,3,71.5359053,Hungry Owl All-Night Grocers,152KY,Philippines
442,RJZWW,121,3/2/1995,3/8/1995,3/7/1995,1,109.9150397,Wartian Herkku,D306OI9R,New Zealand
443,AODLJ,114,9/19/1980,10/6/1980,10/2/1980,5,15.22392071,LILA-Supermercado,9PK69O,Belarus
444,OBGFC,111,5/7/1960,5/11/1960,5/10/1960,4,51.43158592,Bottom-Dollar Markets,4PI25,Nepal
445,INKVV,8,1/8/1950,1/20/1950,1/19/1950,3,42.6849762,B's Beverages,T12 R5CP,Ireland
446,HKPQA,61,9/25/1989,10/28/1989,10/24/1989,6,63.2044605,Gourmet Lanchonetes,67000,France
447,PBDLG,1,8/5/1983,8/26/1983,8/23/1983,1,104.4487697,Gourmet Lanchonetes,O7W16K7G,Japan
448,QNGIN,51,8/4/1958,8/31/1958,8/28/1958,2,54.08608142,Ernst Handel,KRCD6950,Lebanon
449,HKPQA,84,2/8/1993,2/27/1993,2/24/1993,5,21.926714,Blondel père et fils,EEB602,Vietnam
450,OSRRD,33,4/13/1967,4/25/1967,4/24/1967,5,90.22394433,Morgenstern Gesundkost,Q11336,Lebanon
451,WUOXF,53,4/6/1971,4/29/1971,4/28/1971,5,128.3189614,Queen Cozinha,55J0,Central African Republic
452,SPECD,91,2/8/1950,3/5/1950,3/4/1950,1,69.21904017,Ernst Handel,M2L5A,Croatia
453,OCKNO,22,7/3/1980,7/18/1980,7/17/1980,6,100.9620358,Lehmanns Marktstand,75016,France
454,MUQZA,5,9/5/1963,9/22/1963,9/18/1963,6,121.9854534,Great Lakes Food Market,3508,Venezuela
455,VWPBR,58,4/4/1953,4/25/1953,4/21/1953,1,119.2764338,Suprêmes délices,Q293BT,"Korea, North"
456,FCONB,17,10/7/1948,10/31/1948,10/29/1948,1,56.79371522,Lehmanns Marktstand,MBBS5,Uzbekistan
457,RMJRX,51,5/19/1982,6/7/1982,6/4/1982,2,111.7175597,Hanari Carnes,U4G924,Cambodia
458,XNEXS,26,6/19/1986,6/30/1986,6/27/1986,3,34.22201347,Around the Horn,2KV2A7,Greece
459,NIIEW,128,8/7/1983,8/11/1983,8/10/1983,6,22.46728957,Mère Paillarde,R60BH0,Cambodia
460,IPJAD,71,6/18/1992,6/25/1992,6/23/1992,6,76.55431446,Mère Paillarde,10TR66K0,Brazil
